sample_index,acc_ch1,acc_ch2,acc_ch3
6506,-0.179515,-0.239354,-0.239354
6507,-0.179515,-0.239354,-0.239354
6508,-0.179515,-0.239354,-0.239354
6509,-0.179515,-0.209434,-0.209434
6510,-0.149596,-0.179515,-0.179515
6511,-0.149596,-0.209434,-0.209434
6512,-0.179515,-0.209434,-0.209434
6513,-0.179515,-0.239354,-0.239354
6514,-0.209434,-0.239354,-0.239354
6515,-0.209434,-0.269273,-0.239354
6516,-0.209434,-0.269273,-0.239354
6517,-0.209434,-0.269273,-0.239354
6518,-0.209434,-0.239354,-0.239354
6519,-0.209434,-0.269273,-0.239354
6520,-0.209434,-0.239354,-0.239354
6521,-0.209434,-0.239354,-0.239354
6522,-0.209434,-0.239354,-0.239354
6523,-0.209434,-0.239354,-0.239354
6524,-0.209434,-0.239354,-0.239354
6525,-0.239354,-0.269273,-0.269273
6526,-0.239354,-0.269273,-0.269273
6527,-0.239354,-0.269273,-0.269273
6528,-0.209434,-0.269273,-0.269273
6529,-0.209434,-0.239354,-0.239354
6530,-0.179515,-0.239354,-0.239354
6531,-0.179515,-0.239354,-0.209434
6532,-0.179515,-0.209434,-0.209434
6533,-0.179515,-0.239354,-0.209434
6534,-0.179515,-0.239354,-0.209434
6535,-0.179515,-0.239354,-0.209434
6536,-0.179515,-0.239354,-0.239354
6537,-0.179515,-0.239354,-0.239354
6538,-0.179515,-0.239354,-0.239354
6539,-0.179515,-0.239354,-0.239354
6540,-0.179515,-0.239354,-0.239354
6541,-0.179515,-0.209434,-0.209434
6542,-0.149596,-0.209434,-0.179515
6543,-0.149596,-0.209434,-0.209434
6544,-0.179515,-0.209434,-0.209434
6545,-0.179515,-0.239354,-0.239354
6546,-0.209434,-0.239354,-0.239354
6547,-0.209434,-0.269273,-0.239354
6548,-0.209434,-0.269273,-0.269273
6549,-0.209434,-0.239354,-0.239354
6550,-0.209434,-0.239354,-0.239354
6551,-0.209434,-0.269273,-0.239354
6552,-0.209434,-0.269273,-0.239354
6553,-0.209434,-0.239354,-0.239354
6554,-0.209434,-0.239354,-0.239354
6555,-0.209434,-0.239354,-0.239354
6556,-0.209434,-0.239354,-0.239354
6557,-0.239354,-0.269273,-0.269273
6558,-0.239354,-0.299192,-0.299192
6559,-0.239354,-0.269273,-0.269273
6560,-0.209434,-0.269273,-0.269273
6561,-0.209434,-0.239354,-0.239354
6562,-0.179515,-0.239354,-0.209434
6563,-0.179515,-0.239354,-0.209434
6564,-0.179515,-0.239354,-0.209434
6565,-0.179515,-0.239354,-0.209434
6566,-0.179515,-0.239354,-0.209434
6567,-0.179515,-0.209434,-0.209434
6568,-0.179515,-0.239354,-0.209434
6569,-0.179515,-0.239354,-0.239354
6570,-0.179515,-0.239354,-0.239354
6571,-0.179515,-0.239354,-0.239354
6572,-0.179515,-0.239354,-0.239354
6573,-0.149596,-0.209434,-0.209434
6574,-0.149596,-0.209434,-0.179515
6575,-0.149596,-0.209434,-0.209434
6576,-0.179515,-0.209434,-0.209434
6577,-0.179515,-0.239354,-0.239354
6578,-0.209434,-0.239354,-0.239354
6579,-0.209434,-0.269273,-0.239354
6580,-0.209434,-0.269273,-0.239354
6581,-0.209434,-0.269273,-0.239354
6582,-0.209434,-0.269273,-0.239354
6583,-0.209434,-0.269273,-0.239354
6584,-0.209434,-0.269273,-0.239354
6585,-0.209434,-0.239354,-0.239354
6586,-0.209434,-0.239354,-0.239354
6587,-0.209434,-0.239354,-0.239354
6588,-0.209434,-0.239354,-0.239354
6589,-0.239354,-0.269273,-0.269273
6590,-0.239354,-0.299192,-0.269273
6591,-0.239354,-0.269273,-0.269273
6592,-0.209434,-0.269273,-0.269273
6593,-0.209434,-0.239354,-0.239354
6594,-0.179515,-0.239354,-0.239354
6595,-0.179515,-0.239354,-0.239354
6596,-0.179515,-0.239354,-0.209434
6597,-0.179515,-0.239354,-0.209434
6598,-0.179515,-0.239354,-0.239354
6599,-0.179515,-0.239354,-0.209434
6600,-0.179515,-0.239354,-0.209434
6601,-0.179515,-0.239354,-0.239354
6602,-0.179515,-0.239354,-0.239354
6603,-0.179515,-0.239354,-0.239354
6604,-0.179515,-0.239354,-0.239354
6605,-0.149596,-0.209434,-0.209434
6606,-0.149596,-0.209434,-0.179515
6607,-0.179515,-0.209434,-0.209434
6608,-0.179515,-0.209434,-0.209434
6609,-0.179515,-0.239354,-0.239354
6610,-0.209434,-0.269273,-0.239354
6611,-0.209434,-0.269273,-0.239354
6612,-0.209434,-0.269273,-0.239354
6613,-0.209434,-0.269273,-0.239354
6614,-0.209434,-0.269273,-0.239354
6615,-0.209434,-0.269273,-0.239354
6616,-0.209434,-0.239354,-0.239354
6617,-0.209434,-0.239354,-0.239354
6618,-0.209434,-0.239354,-0.239354
6619,-0.209434,-0.239354,-0.239354
6620,-0.209434,-0.239354,-0.239354
6621,-0.239354,-0.269273,-0.269273
6622,-0.239354,-0.299192,-0.269273
6623,-0.209434,-0.269273,-0.269273
6624,-0.209434,-0.269273,-0.269273
6625,-0.209434,-0.239354,-0.239354
6626,-0.179515,-0.239354,-0.239354
6627,-0.179515,-0.239354,-0.209434
6628,-0.179515,-0.209434,-0.209434
6629,-0.179515,-0.239354,-0.209434
6630,-0.179515,-0.239354,-0.209434
6631,-0.179515,-0.209434,-0.209434
6632,-0.179515,-0.239354,-0.239354
6633,-0.179515,-0.239354,-0.239354
6634,-0.179515,-0.239354,-0.239354
6635,-0.179515,-0.239354,-0.239354
6636,-0.179515,-0.239354,-0.239354
6637,-0.149596,-0.209434,-0.209434
6638,-0.149596,-0.209434,-0.179515
6639,-0.149596,-0.209434,-0.209434
6640,-0.179515,-0.209434,-0.209434
6641,-0.179515,-0.239354,-0.239354
6642,-0.209434,-0.239354,-0.239354
6643,-0.209434,-0.269273,-0.239354
6644,-0.209434,-0.269273,-0.239354
6645,-0.209434,-0.269273,-0.239354
6646,-0.209434,-0.269273,-0.239354
6647,-0.209434,-0.269273,-0.239354
6648,-0.209434,-0.239354,-0.239354
6649,-0.209434,-0.239354,-0.239354
6650,-0.209434,-0.239354,-0.239354
6651,-0.209434,-0.239354,-0.239354
6652,-0.209434,-0.239354,-0.239354
6653,-0.239354,-0.269273,-0.269273
6654,-0.239354,-0.299192,-0.269273
6655,-0.209434,-0.269273,-0.269273
6656,-0.209434,-0.269273,-0.269273
6657,-0.209434,-0.239354,-0.239354
6658,-0.179515,-0.239354,-0.209434
6659,-0.179515,-0.239354,-0.209434
6660,-0.179515,-0.239354,-0.209434
6661,-0.179515,-0.239354,-0.209434
6662,-0.179515,-0.209434,-0.209434
6663,-0.179515,-0.209434,-0.209434
6664,-0.179515,-0.239354,-0.239354
6665,-0.179515,-0.239354,-0.239354
6666,-0.179515,-0.239354,-0.239354
6667,-0.179515,-0.239354,-0.239354
6668,-0.179515,-0.239354,-0.239354
6669,-0.149596,-0.209434,-0.209434
6670,-0.149596,-0.209434,-0.179515
6671,-0.149596,-0.209434,-0.209434
6672,-0.179515,-0.209434,-0.209434
6673,-0.209434,-0.239354,-0.239354
6674,-0.209434,-0.269273,-0.239354
6675,-0.209434,-0.269273,-0.239354
6676,-0.209434,-0.269273,-0.239354
6677,-0.209434,-0.239354,-0.239354
6678,-0.209434,-0.269273,-0.239354
6679,-0.209434,-0.269273,-0.239354
6680,-0.209434,-0.239354,-0.239354
6681,-0.209434,-0.239354,-0.239354
6682,-0.209434,-0.239354,-0.239354
6683,-0.209434,-0.239354,-0.239354
6684,-0.209434,-0.239354,-0.239354
6685,-0.209434,-0.269273,-0.269273
6686,-0.239354,-0.269273,-0.269273
6687,-0.239354,-0.269273,-0.269273
6688,-0.209434,-0.269273,-0.269273
6689,-0.209434,-0.239354,-0.239354
6690,-0.179515,-0.239354,-0.239354
6691,-0.179515,-0.239354,-0.209434
6692,-0.179515,-0.239354,-0.209434
6693,-0.179515,-0.239354,-0.209434
6694,-0.179515,-0.239354,-0.239354
6695,-0.179515,-0.209434,-0.209434
6696,-0.179515,-0.239354,-0.209434
6697,-0.179515,-0.239354,-0.239354
6698,-0.179515,-0.239354,-0.239354
6699,-0.179515,-0.239354,-0.239354
6700,-0.179515,-0.239354,-0.239354
6701,-0.149596,-0.209434,-0.209434
6702,-0.149596,-0.209434,-0.179515
6703,-0.149596,-0.209434,-0.209434
6704,-0.179515,-0.209434,-0.209434
6705,-0.179515,-0.239354,-0.239354
6706,-0.209434,-0.239354,-0.239354
6707,-0.209434,-0.269273,-0.239354
6708,-0.209434,-0.239354,-0.239354
6709,-0.209434,-0.269273,-0.239354
6710,-0.209434,-0.239354,-0.239354
6711,-0.209434,-0.269273,-0.239354
6712,-0.209434,-0.239354,-0.239354
6713,-0.209434,-0.239354,-0.239354
6714,-0.209434,-0.239354,-0.239354
6715,-0.209434,-0.239354,-0.239354
6716,-0.209434,-0.239354,-0.239354
6717,-0.239354,-0.269273,-0.269273
6718,-0.239354,-0.299192,-0.269273
6719,-0.239354,-0.269273,-0.269273
6720,-0.209434,-0.269273,-0.269273
6721,-0.179515,-0.239354,-0.239354
6722,-0.179515,-0.239354,-0.239354
6723,-0.179515,-0.239354,-0.209434
6724,-0.179515,-0.209434,-0.209434
6725,-0.179515,-0.239354,-0.209434
6726,-0.179515,-0.239354,-0.239354
6727,-0.179515,-0.239354,-0.209434
6728,-0.179515,-0.239354,-0.239354
6729,-0.179515,-0.239354,-0.239354
6730,-0.179515,-0.239354,-0.239354
6731,-0.179515,-0.239354,-0.239354
6732,-0.179515,-0.239354,-0.239354
6733,-0.149596,-0.209434,-0.209434
6734,-0.149596,-0.209434,-0.179515
6735,-0.179515,-0.209434,-0.209434
6736,-0.179515,-0.209434,-0.209434
6737,-0.179515,-0.239354,-0.239354
6738,-0.209434,-0.239354,-0.239354
6739,-0.209434,-0.239354,-0.239354
6740,-0.209434,-0.239354,-0.239354
6741,-0.209434,-0.269273,-0.239354
6742,-0.209434,-0.239354,-0.239354
6743,-0.209434,-0.269273,-0.239354
6744,-0.209434,-0.269273,-0.239354
6745,-0.209434,-0.239354,-0.239354
6746,-0.209434,-0.239354,-0.239354
6747,-0.209434,-0.239354,-0.239354
6748,-0.209434,-0.239354,-0.239354
6749,-0.239354,-0.269273,-0.269273
6750,-0.239354,-0.269273,-0.269273
6751,-0.239354,-0.269273,-0.269273
6752,-0.209434,-0.269273,-0.269273
6753,-0.209434,-0.239354,-0.239354
6754,-0.179515,-0.239354,-0.239354
6755,-0.179515,-0.239354,-0.209434
6756,-0.179515,-0.239354,-0.209434
6757,-0.179515,-0.239354,-0.239354
6758,-0.179515,-0.239354,-0.209434
6759,-0.179515,-0.209434,-0.209434
6760,-0.179515,-0.239354,-0.239354
6761,-0.179515,-0.239354,-0.239354
6762,-0.179515,-0.239354,-0.239354
6763,-0.179515,-0.239354,-0.239354
6764,-0.179515,-0.239354,-0.239354
6765,-0.149596,-0.209434,-0.209434
6766,-0.149596,-0.209434,-0.209434
6767,-0.149596,-0.209434,-0.209434
6768,-0.179515,-0.209434,-0.209434
6769,-0.179515,-0.239354,-0.239354
6770,-0.209434,-0.269273,-0.239354
6771,-0.209434,-0.269273,-0.239354
6772,-0.209434,-0.239354,-0.239354
6773,-0.209434,-0.239354,-0.239354
6774,-0.209434,-0.269273,-0.239354
6775,-0.209434,-0.269273,-0.239354
6776,-0.209434,-0.269273,-0.239354
6777,-0.209434,-0.239354,-0.239354
6778,-0.209434,-0.239354,-0.239354
6779,-0.209434,-0.239354,-0.239354
6780,-0.209434,-0.239354,-0.239354
6781,-0.239354,-0.269273,-0.269273
6782,-0.239354,-0.269273,-0.269273
6783,-0.239354,-0.269273,-0.269273
6784,-0.209434,-0.269273,-0.269273
6785,-0.209434,-0.239354,-0.239354
6786,-0.179515,-0.239354,-0.239354
6787,-0.179515,-0.209434,-0.209434
6788,-0.179515,-0.239354,-0.209434
6789,-0.179515,-0.239354,-0.239354
6790,-0.179515,-0.239354,-0.239354
6791,-0.179515,-0.239354,-0.209434
6792,-0.179515,-0.239354,-0.209434
6793,-0.179515,-0.239354,-0.239354
6794,-0.179515,-0.239354,-0.239354
6795,-0.179515,-0.239354,-0.239354
6796,-0.179515,-0.239354,-0.239354
6797,-0.149596,-0.209434,-0.209434
6798,-0.149596,-0.209434,-0.179515
6799,-0.149596,-0.209434,-0.209434
6800,-0.179515,-0.209434,-0.209434
6801,-0.179515,-0.239354,-0.239354
6802,-0.209434,-0.239354,-0.239354
6803,-0.209434,-0.269273,-0.239354
6804,-0.209434,-0.269273,-0.269273
6805,-0.209434,-0.269273,-0.239354
6806,-0.209434,-0.269273,-0.239354
6807,-0.209434,-0.239354,-0.239354
6808,-0.209434,-0.239354,-0.239354
6809,-0.209434,-0.239354,-0.239354
6810,-0.209434,-0.239354,-0.239354
6811,-0.209434,-0.239354,-0.239354
6812,-0.209434,-0.239354,-0.239354
6813,-0.239354,-0.269273,-0.269273
6814,-0.239354,-0.269273,-0.269273
6815,-0.209434,-0.269273,-0.269273
6816,-0.209434,-0.269273,-0.269273
6817,-0.209434,-0.239354,-0.239354
6818,-0.179515,-0.239354,-0.239354
6819,-0.179515,-0.239354,-0.209434
6820,-0.179515,-0.239354,-0.209434
6821,-0.179515,-0.239354,-0.209434
6822,-0.179515,-0.239354,-0.209434
6823,-0.179515,-0.209434,-0.209434
6824,-0.179515,-0.239354,-0.239354
6825,-0.179515,-0.239354,-0.239354
6826,-0.179515,-0.239354,-0.239354
6827,-0.179515,-0.239354,-0.239354
6828,-0.179515,-0.239354,-0.239354
6829,-0.149596,-0.209434,-0.209434
6830,-0.149596,-0.209434,-0.179515
6831,-0.149596,-0.209434,-0.209434
6832,-0.179515,-0.209434,-0.209434
6833,-0.179515,-0.239354,-0.239354
6834,-0.209434,-0.269273,-0.239354
6835,-0.209434,-0.269273,-0.239354
6836,-0.209434,-0.239354,-0.239354
6837,-0.209434,-0.239354,-0.239354
6838,-0.209434,-0.239354,-0.239354
6839,-0.209434,-0.269273,-0.239354
6840,-0.209434,-0.239354,-0.239354
6841,-0.209434,-0.239354,-0.239354
6842,-0.209434,-0.239354,-0.239354
6843,-0.209434,-0.239354,-0.239354
6844,-0.209434,-0.239354,-0.239354
6845,-0.239354,-0.269273,-0.269273
6846,-0.239354,-0.269273,-0.269273
6847,-0.209434,-0.269273,-0.269273
6848,-0.209434,-0.269273,-0.269273
6849,-0.209434,-0.239354,-0.239354
6850,-0.179515,-0.239354,-0.239354
6851,-0.179515,-0.239354,-0.209434
6852,-0.179515,-0.209434,-0.209434
6853,-0.179515,-0.239354,-0.239354
6854,-0.179515,-0.239354,-0.209434
6855,-0.179515,-0.209434,-0.209434
6856,-0.179515,-0.239354,-0.209434
6857,-0.179515,-0.239354,-0.239354
6858,-0.179515,-0.239354,-0.239354
6859,-0.179515,-0.239354,-0.239354
6860,-0.179515,-0.239354,-0.239354
6861,-0.149596,-0.209434,-0.209434
6862,-0.149596,-0.209434,-0.179515
6863,-0.149596,-0.209434,-0.209434
6864,-0.179515,-0.209434,-0.209434
6865,-0.179515,-0.239354,-0.239354
6866,-0.209434,-0.269273,-0.269273
6867,-0.209434,-0.269273,-0.269273
6868,-0.209434,-0.269273,-0.239354
6869,-0.209434,-0.239354,-0.239354
6870,-0.209434,-0.269273,-0.239354
6871,-0.209434,-0.269273,-0.239354
6872,-0.209434,-0.239354,-0.239354
6873,-0.209434,-0.239354,-0.239354
6874,-0.209434,-0.239354,-0.239354
6875,-0.209434,-0.239354,-0.239354
6876,-0.209434,-0.239354,-0.239354
6877,-0.239354,-0.269273,-0.269273
6878,-0.239354,-0.269273,-0.269273
6879,-0.239354,-0.269273,-0.269273
6880,-0.209434,-0.269273,-0.239354
6881,-0.209434,-0.239354,-0.239354
6882,-0.179515,-0.239354,-0.209434
6883,-0.179515,-0.239354,-0.209434
6884,-0.179515,-0.209434,-0.209434
6885,-0.179515,-0.239354,-0.209434
6886,-0.179515,-0.239354,-0.209434
6887,-0.179515,-0.209434,-0.209434
6888,-0.179515,-0.239354,-0.239354
6889,-0.179515,-0.239354,-0.239354
6890,-0.179515,-0.239354,-0.239354
6891,-0.179515,-0.239354,-0.239354
6892,-0.179515,-0.239354,-0.239354
6893,-0.149596,-0.209434,-0.209434
6894,-0.149596,-0.209434,-0.179515
6895,-0.149596,-0.209434,-0.209434
6896,-0.179515,-0.209434,-0.209434
6897,-0.179515,-0.239354,-0.239354
6898,-0.209434,-0.239354,-0.239354
6899,-0.209434,-0.269273,-0.239354
6900,-0.209434,-0.239354,-0.239354
6901,-0.209434,-0.239354,-0.239354
6902,-0.209434,-0.239354,-0.239354
6903,-0.209434,-0.269273,-0.239354
6904,-0.209434,-0.239354,-0.239354
6905,-0.209434,-0.239354,-0.239354
6906,-0.209434,-0.239354,-0.239354
6907,-0.209434,-0.239354,-0.239354
6908,-0.209434,-0.239354,-0.239354
6909,-0.239354,-0.269273,-0.269273
6910,-0.239354,-0.269273,-0.269273
6911,-0.239354,-0.269273,-0.269273
6912,-0.209434,-0.269273,-0.269273
6913,-0.209434,-0.239354,-0.239354
6914,-0.179515,-0.239354,-0.209434
6915,-0.179515,-0.239354,-0.209434
6916,-0.179515,-0.239354,-0.209434
6917,-0.179515,-0.239354,-0.209434
6918,-0.179515,-0.239354,-0.209434
6919,-0.179515,-0.239354,-0.239354
6920,-0.179515,-0.239354,-0.209434
6921,-0.179515,-0.239354,-0.239354
6922,-0.179515,-0.239354,-0.239354
6923,-0.179515,-0.239354,-0.239354
6924,-0.179515,-0.239354,-0.239354
6925,-0.149596,-0.209434,-0.209434
6926,-0.149596,-0.209434,-0.179515
6927,-0.149596,-0.209434,-0.209434
6928,-0.179515,-0.209434,-0.209434
6929,-0.179515,-0.239354,-0.239354
6930,-0.209434,-0.269273,-0.239354
6931,-0.209434,-0.269273,-0.239354
6932,-0.209434,-0.269273,-0.239354
6933,-0.209434,-0.239354,-0.239354
6934,-0.209434,-0.239354,-0.239354
6935,-0.209434,-0.269273,-0.239354
6936,-0.209434,-0.239354,-0.239354
6937,-0.209434,-0.239354,-0.239354
6938,-0.209434,-0.239354,-0.239354
6939,-0.209434,-0.239354,-0.239354
6940,-0.209434,-0.239354,-0.239354
6941,-0.239354,-0.269273,-0.269273
6942,-0.239354,-0.269273,-0.269273
6943,-0.239354,-0.269273,-0.269273
6944,-0.209434,-0.269273,-0.269273
6945,-0.209434,-0.239354,-0.239354
6946,-0.179515,-0.239354,-0.239354
6947,-0.179515,-0.239354,-0.209434
6948,-0.179515,-0.239354,-0.209434
6949,-0.179515,-0.209434,-0.209434
6950,-0.179515,-0.209434,-0.209434
6951,-0.179515,-0.239354,-0.209434
6952,-0.179515,-0.239354,-0.239354
6953,-0.179515,-0.239354,-0.239354
6954,-0.179515,-0.239354,-0.239354
6955,-0.179515,-0.239354,-0.239354
6956,-0.179515,-0.239354,-0.239354
6957,-0.149596,-0.209434,-0.209434
6958,-0.149596,-0.209434,-0.179515
6959,-0.149596,-0.209434,-0.209434
6960,-0.179515,-0.209434,-0.209434
6961,-0.179515,-0.239354,-0.239354
6962,-0.209434,-0.239354,-0.239354
6963,-0.209434,-0.269273,-0.239354
6964,-0.209434,-0.269273,-0.239354
6965,-0.209434,-0.239354,-0.239354
6966,-0.209434,-0.239354,-0.239354
6967,-0.209434,-0.269273,-0.239354
6968,-0.209434,-0.269273,-0.239354
6969,-0.209434,-0.239354,-0.239354
6970,-0.209434,-0.239354,-0.239354
6971,-0.209434,-0.239354,-0.239354
6972,-0.209434,-0.239354,-0.239354
6973,-0.239354,-0.269273,-0.269273
6974,-0.239354,-0.269273,-0.269273
6975,-0.239354,-0.269273,-0.269273
6976,-0.209434,-0.269273,-0.239354
6977,-0.179515,-0.239354,-0.239354
6978,-0.179515,-0.239354,-0.209434
6979,-0.179515,-0.239354,-0.209434
6980,-0.179515,-0.209434,-0.209434
6981,-0.179515,-0.239354,-0.209434
6982,-0.179515,-0.209434,-0.209434
6983,-0.179515,-0.209434,-0.209434
6984,-0.179515,-0.239354,-0.239354
6985,-0.179515,-0.239354,-0.239354
6986,-0.179515,-0.239354,-0.239354
6987,-0.179515,-0.239354,-0.239354
6988,-0.179515,-0.239354,-0.239354
6989,-0.149596,-0.209434,-0.209434
6990,-0.149596,-0.209434,-0.179515
6991,-0.149596,-0.209434,-0.209434
6992,-0.179515,-0.209434,-0.209434
6993,-0.179515,-0.239354,-0.239354
6994,-0.209434,-0.239354,-0.239354
6995,-0.209434,-0.269273,-0.239354
6996,-0.209434,-0.239354,-0.239354
6997,-0.209434,-0.239354,-0.239354
6998,-0.209434,-0.239354,-0.239354
6999,-0.209434,-0.269273,-0.239354
7000,-0.209434,-0.239354,-0.239354
7001,-0.209434,-0.239354,-0.239354
7002,-0.209434,-0.239354,-0.239354
7003,-0.179515,-0.239354,-0.239354
7004,-0.209434,-0.239354,-0.239354
7005,-0.239354,-0.269273,-0.269273
7006,-0.239354,-0.269273,-0.269273
7007,-0.209434,-0.269273,-0.269273
7008,-0.209434,-0.269273,-0.269273
7009,-0.209434,-0.239354,-0.239354
7010,-0.179515,-0.239354,-0.209434
7011,-0.179515,-0.209434,-0.209434
7012,-0.179515,-0.209434,-0.209434
7013,-0.179515,-0.239354,-0.209434
7014,-0.179515,-0.239354,-0.239354
7015,-0.179515,-0.239354,-0.239354
7016,-0.179515,-0.239354,-0.239354
7017,-0.179515,-0.239354,-0.239354
7018,-0.179515,-0.239354,-0.239354
7019,-0.179515,-0.239354,-0.239354
7020,-0.179515,-0.239354,-0.209434
7021,-0.149596,-0.209434,-0.209434
7022,-0.149596,-0.179515,-0.209434
7023,-0.179515,-0.209434,-0.209434
7024,-0.179515,-0.209434,-0.209434
7025,-0.209434,-0.239354,-0.239354
7026,-0.209434,-0.239354,-0.239354
7027,-0.209434,-0.239354,-0.239354
7028,-0.209434,-0.269273,-0.239354
7029,-0.209434,-0.269273,-0.239354
7030,-0.209434,-0.269273,-0.239354
7031,-0.209434,-0.239354,-0.269273
7032,-0.209434,-0.269273,-0.239354
7033,-0.209434,-0.239354,-0.239354
7034,-0.209434,-0.239354,-0.239354
7035,-0.209434,-0.239354,-0.239354
7036,-0.209434,-0.239354,-0.239354
7037,-0.239354,-0.269273,-0.269273
7038,-0.239354,-0.269273,-0.269273
7039,-0.239354,-0.269273,-0.269273
7040,-0.209434,-0.269273,-0.269273
7041,-0.209434,-0.239354,-0.239354
7042,-0.179515,-0.239354,-0.209434
7043,-0.179515,-0.239354,-0.209434
7044,-0.179515,-0.239354,-0.209434
7045,-0.179515,-0.239354,-0.209434
7046,-0.179515,-0.239354,-0.209434
7047,-0.179515,-0.239354,-0.209434
7048,-0.179515,-0.239354,-0.239354
7049,-0.179515,-0.239354,-0.209434
7050,-0.179515,-0.239354,-0.239354
7051,-0.179515,-0.239354,-0.239354
7052,-0.179515,-0.239354,-0.209434
7053,-0.149596,-0.209434,-0.179515
7054,-0.149596,-0.209434,-0.179515
7055,-0.149596,-0.209434,-0.209434
7056,-0.179515,-0.209434,-0.209434
7057,-0.209434,-0.239354,-0.239354
7058,-0.209434,-0.239354,-0.239354
7059,-0.209434,-0.239354,-0.239354
7060,-0.209434,-0.239354,-0.239354
7061,-0.209434,-0.269273,-0.239354
7062,-0.209434,-0.239354,-0.239354
7063,-0.209434,-0.239354,-0.239354
7064,-0.209434,-0.239354,-0.239354
7065,-0.209434,-0.239354,-0.239354
7066,-0.209434,-0.239354,-0.239354
7067,-0.209434,-0.239354,-0.239354
7068,-0.209434,-0.269273,-0.239354
7069,-0.239354,-0.269273,-0.269273
7070,-0.239354,-0.269273,-0.269273
7071,-0.239354,-0.269273,-0.269273
7072,-0.209434,-0.269273,-0.239354
7073,-0.179515,-0.239354,-0.239354
7074,-0.179515,-0.239354,-0.239354
7075,-0.179515,-0.239354,-0.239354
7076,-0.179515,-0.239354,-0.209434
7077,-0.179515,-0.239354,-0.209434
7078,-0.179515,-0.239354,-0.209434
7079,-0.179515,-0.239354,-0.209434
7080,-0.179515,-0.239354,-0.239354
7081,-0.179515,-0.239354,-0.239354
7082,-0.179515,-0.239354,-0.239354
7083,-0.179515,-0.239354,-0.239354
7084,-0.179515,-0.239354,-0.239354
7085,-0.149596,-0.209434,-0.209434
7086,-0.149596,-0.209434,-0.179515
7087,-0.149596,-0.209434,-0.209434
7088,-0.179515,-0.239354,-0.209434
7089,-0.179515,-0.239354,-0.239354
7090,-0.209434,-0.269273,-0.239354
7091,-0.209434,-0.239354,-0.239354
7092,-0.209434,-0.239354,-0.239354
7093,-0.209434,-0.239354,-0.239354
7094,-0.209434,-0.269273,-0.239354
7095,-0.209434,-0.269273,-0.239354
7096,-0.209434,-0.239354,-0.239354
7097,-0.209434,-0.239354,-0.239354
7098,-0.209434,-0.239354,-0.239354
7099,-0.209434,-0.239354,-0.239354
7100,-0.209434,-0.239354,-0.239354
7101,-0.239354,-0.269273,-0.269273
7102,-0.239354,-0.269273,-0.269273
7103,-0.209434,-0.269273,-0.269273
7104,-0.209434,-0.269273,-0.239354
7105,-0.179515,-0.239354,-0.239354
7106,-0.179515,-0.239354,-0.239354
7107,-0.179515,-0.239354,-0.209434
7108,-0.179515,-0.239354,-0.209434
7109,-0.179515,-0.239354,-0.209434
7110,-0.179515,-0.239354,-0.209434
7111,-0.179515,-0.239354,-0.209434
7112,-0.179515,-0.239354,-0.239354
7113,-0.179515,-0.239354,-0.209434
7114,-0.179515,-0.239354,-0.209434
7115,-0.179515,-0.239354,-0.239354
7116,-0.179515,-0.239354,-0.239354
7117,-0.149596,-0.209434,-0.179515
7118,-0.149596,-0.209434,-0.179515
7119,-0.179515,-0.209434,-0.209434
7120,-0.179515,-0.239354,-0.209434
7121,-0.209434,-0.239354,-0.239354
7122,-0.209434,-0.269273,-0.239354
7123,-0.209434,-0.239354,-0.239354
7124,-0.209434,-0.269273,-0.239354
7125,-0.209434,-0.239354,-0.239354
7126,-0.209434,-0.269273,-0.239354
7127,-0.209434,-0.269273,-0.239354
7128,-0.209434,-0.239354,-0.239354
7129,-0.209434,-0.239354,-0.239354
7130,-0.209434,-0.239354,-0.239354
7131,-0.209434,-0.239354,-0.239354
7132,-0.209434,-0.239354,-0.239354
7133,-0.239354,-0.269273,-0.269273
7134,-0.239354,-0.269273,-0.269273
7135,-0.239354,-0.269273,-0.269273
7136,-0.209434,-0.269273,-0.269273
7137,-0.209434,-0.239354,-0.239354
7138,-0.179515,-0.239354,-0.239354
7139,-0.179515,-0.239354,-0.209434
7140,-0.179515,-0.239354,-0.209434
7141,-0.179515,-0.239354,-0.209434
7142,-0.179515,-0.239354,-0.209434
7143,-0.179515,-0.239354,-0.209434
7144,-0.179515,-0.239354,-0.239354
7145,-0.179515,-0.239354,-0.239354
7146,-0.179515,-0.239354,-0.239354
7147,-0.179515,-0.239354,-0.239354
7148,-0.179515,-0.239354,-0.209434
7149,-0.149596,-0.209434,-0.209434
7150,-0.149596,-0.209434,-0.179515
7151,-0.149596,-0.209434,-0.209434
7152,-0.179515,-0.239354,-0.209434
7153,-0.209434,-0.239354,-0.239354
7154,-0.209434,-0.269273,-0.239354
7155,-0.209434,-0.239354,-0.239354
7156,-0.209434,-0.269273,-0.239354
7157,-0.209434,-0.239354,-0.239354
7158,-0.209434,-0.239354,-0.239354
7159,-0.209434,-0.239354,-0.239354
7160,-0.209434,-0.239354,-0.239354
7161,-0.209434,-0.239354,-0.239354
7162,-0.209434,-0.239354,-0.239354
7163,-0.209434,-0.239354,-0.239354
7164,-0.209434,-0.239354,-0.239354
7165,-0.239354,-0.269273,-0.269273
7166,-0.239354,-0.269273,-0.269273
7167,-0.209434,-0.269273,-0.269273
7168,-0.209434,-0.269273,-0.269273
7169,-0.179515,-0.239354,-0.239354
7170,-0.179515,-0.239354,-0.209434
